3.972596500000000000e+07,2.416433800000000000e+08,1.191837000000000000e+06
3.602318000000000000e+06,3.100042800000000000e+07,1.576680000000000000e+05
2.581780000000000000e+06,2.210000000000000000e+02,2.702760300000000000e+07
