2.808100490000000000e+08,1.852980000000000000e+05,1.565835000000000000e+06
3.450580800000000000e+07,4.619700000000000000e+04,2.084090000000000000e+05
2.151014000000000000e+06,1.000000000000000000e+01,2.745858000000000000e+07
