2.825595620000000000e+08,0.000000000000000000e+00,1.620000000000000000e+03
3.476041200000000000e+07,0.000000000000000000e+00,2.000000000000000000e+00
2.896196100000000000e+07,0.000000000000000000e+00,6.476430000000000000e+05
