3.901630000000000000e+05,1.891700000000000000e+04,5.975880000000000000e+05,2.964185070000000000e+08
4.248400000000000000e+04,3.509000000000000000e+03,6.451800000000000000e+04,3.684551500000000000e+07
2.839630000000000000e+05,2.400000000000000000e+01,2.817278600000000000e+07,5.346263000000000000e+06
4.516000000000000000e+04,1.300000000000000000e+01,1.334530000000000000e+05,1.163413930000000000e+08
