2.969805810000000000e+08,0.000000000000000000e+00,4.445940000000000000e+05,0.000000000000000000e+00
3.691267200000000000e+07,0.000000000000000000e+00,4.335400000000000000e+04,0.000000000000000000e+00
7.028628000000000000e+06,0.000000000000000000e+00,2.677440800000000000e+07,0.000000000000000000e+00
1.164075500000000000e+08,0.000000000000000000e+00,1.124690000000000000e+05,0.000000000000000000e+00
