2.943436400000000000e+08,0.000000000000000000e+00,3.081533000000000000e+06,2.000000000000000000e+00
3.657468700000000000e+07,0.000000000000000000e+00,3.813390000000000000e+05,0.000000000000000000e+00
1.491060000000000000e+06,0.000000000000000000e+00,3.231197600000000000e+07,0.000000000000000000e+00
1.160344210000000000e+08,0.000000000000000000e+00,4.855980000000000000e+05,0.000000000000000000e+00
