9.192430000000000000e+05,2.965059320000000000e+08,0.000000000000000000e+00,0.000000000000000000e+00
1.054230000000000000e+05,3.685060300000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00
2.884431500000000000e+07,4.958721000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
1.485160000000000000e+05,1.163715030000000000e+08,0.000000000000000000e+00,0.000000000000000000e+00
