2.823324740000000000e+08,0.000000000000000000e+00,2.287080000000000000e+05
3.473910200000000000e+07,0.000000000000000000e+00,2.131200000000000000e+04
5.804955000000000000e+06,0.000000000000000000e+00,2.380464900000000000e+07
