2.825611720000000000e+08,0.000000000000000000e+00,1.000000000000000000e+01
3.476041200000000000e+07,0.000000000000000000e+00,2.000000000000000000e+00
2.960957900000000000e+07,0.000000000000000000e+00,2.500000000000000000e+01
