2.574764320000000000e+08,1.895769000000000000e+06,2.318898100000000000e+07
3.273574100000000000e+07,2.744870000000000000e+05,1.750186000000000000e+06
1.154240000000000000e+05,2.200000000000000000e+01,2.949415800000000000e+07
