2.956475410000000000e+08,0.000000000000000000e+00,1.777507000000000000e+06,1.270000000000000000e+02
3.673151200000000000e+07,0.000000000000000000e+00,2.245130000000000000e+05,1.000000000000000000e+00
2.840049000000000000e+06,0.000000000000000000e+00,3.096261500000000000e+07,3.720000000000000000e+02
1.162703600000000000e+08,0.000000000000000000e+00,2.493970000000000000e+05,2.620000000000000000e+02
