2.969942280000000000e+08,0.000000000000000000e+00,4.309470000000000000e+05,0.000000000000000000e+00
3.691446000000000000e+07,0.000000000000000000e+00,4.156600000000000000e+04,0.000000000000000000e+00
7.117657000000000000e+06,0.000000000000000000e+00,2.668537900000000000e+07,0.000000000000000000e+00
1.164083390000000000e+08,0.000000000000000000e+00,1.116800000000000000e+05,0.000000000000000000e+00
