0.000000000000000000e+00,0.000000000000000000e+00,5.023560000000000000e+05,2.969228190000000000e+08
0.000000000000000000e+00,0.000000000000000000e+00,5.431700000000000000e+04,3.690170900000000000e+07
0.000000000000000000e+00,0.000000000000000000e+00,2.779425500000000000e+07,6.008781000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00,1.160200000000000000e+05,1.164039990000000000e+08
